class,text,davidson,hateval,ethos,jigsaw,qian
0,sharia Law Tessa is that not tony Blair s wife no y do you let islam law into the country stupid woman with stupid promises she cant keep,0.004782021,0.95435506,0.0076912716,0.0017637216,0.003504459
0,humanitarian repatriation after 164 asked to go back to their home countries,0.252342,0.047530763,0.0029237012,0.0012344704,0.002190236
0,PALLYWOOD IN THE AEGEAN Caught in the act Film crew staging fake Muslim migrant drownings at sea on the Greek island of Crete via Fake news,0.012077073,0.45024556,0.014136876,0.48802269,0.017322386
0,The chances that refugees may benefit from parliament s shake up are still slim,0.03425946,0.015398735,0.0007798869,0.0006704291,0.0012435884
0,We need a moratorium on all immigration legal or otherwise esp from non European countries,0.1648264,0.007636534,0.0405344,0.0005986385,0.0011768098
0,True just only vote banks,0.0025515505,0.046578974,0.00064055104,0.0007122067,0.001243577
0,Passion Place Purpose Sat 15 Sept 2018 BOOK NOW Methodists Dismiss Complaint Against Jeff Sessions Over Using Bible to Defend Family Separation,0.0070192963,0.019049918,0.04445184,0.014924356,0.0015063981
0,Build the WALL Undocumented immigrant arrested in connection with rape of 11 year old girl,0.028502373,0.018759474,0.04462631,0.0008842549,0.0018057732
0,Problem with the books being referred to is that they were written 30 years ago Massive changes in China definitely no mass emigration to US perhaps just the opposite,0.0110827545,0.049125753,0.0010090373,0.0005791669,0.0012170224
0,offers states funding to take in migrants,0.072488934,0.0026100408,0.015625477,0.0009938901,0.0014195836
0,Zuckerberg Facebook won t delete Holocaust denial posts,0.016052902,0.0043094,0.013440991,0.0011715842,0.0014159187
0,Italy tests EU s hailed migrant agreement as Conte refuses to accept 450 rescued migrants,0.0046716966,0.002233884,0.039249953,0.0012924222,0.0019466997
0,life at EU Core 54 000 relatives of migrants came to last year for reunification Little Sisters wanted new limits at 1 000 month bt embassies already report 34 000 new requests No end to delusions of Merkel CSU,0.15155202,0.008777133,0.009700132,0.00084944715,0.0015411291
0,Report Immigrant Deportation Separation Can Have Lifelong Impacts,0.02464146,0.0036978475,0.0015602963,0.000645271,0.0020131357
0,Anyone in Michigan able to drive an immigrant family from Detroit to Chicago on Wednesday This group has driven moms across the country to be reunited w their kids Now they have a family who needs help picking up documents in Chicago DM me for details,0.010015873,0.028201744,0.0013811825,0.00061105605,0.0012227258
0,Two things to learn from this article 1 the people pushing wheelchairs in airports basically work for tips Don t neglect to show your appreciation 2 the Huntleigh USA corporation sucks,0.005005357,0.015594285,0.00063450687,0.0007351142,0.0012437149
0,By pursuing such a reckless and irresponsible course of action the US is not just creating a situation of hardship and cruelty for the Palestinian refugees,0.66297376,0.00329085,0.031871818,0.0013923091,0.0012246125
0,Moscow is pressuring West into fixing the country Syria broken by Russia Iran and their client Assad regime It is a form of blackmail either lavish reconstruction funding on the regime or refugees won t go home there may be more of them arriving,0.04922428,0.76287293,0.102961145,0.002090354,0.0014934673
0,migration policy in focus,0.010384315,0.0023920564,0.00077713904,0.0006046702,0.0012034917
0,by Mara McClain is a young Irish immigrant looking to begin anew in Victorian era San Francisco after the California Gold Rush,0.107665904,0.004930089,0.0049023572,0.001149184,0.0015264411
0,Damning UN report reveals state of global refugee crisis in 2017,0.0017293806,0.0020405748,0.0023952788,0.00068523077,0.0012664691
0,Here Are The Photos Of Obama s Illegal Immigrant Detention Facilities The Media Won t Show You via,0.05345769,0.056857124,0.0012662918,0.0015069613,0.0017176038
0,Because it s against the law and undermines the honest efforts of LEGAL immigrants seeking the American dream,0.29707712,0.028384583,0.058569342,0.0018287176,0.007296644
0,Congress must not aid and abet the administration s shameful treatment of immigrants It s time to demand a moral and compassionate system,0.51258206,0.009475428,0.21912463,0.02341361,0.001695905
0,Italian Priest Says Anti Immigration Matteo Salvini Is the Antichrist via,0.015895138,0.0072112316,0.14797859,0.97925526,0.0014541515
0,The DC Should 3D printed guns be subject to background checks and Is the gover via,0.007362256,0.014045932,0.0036608553,0.020518608,0.001487865
0,2 9 million more refugees fled their home countries between 2016 and 2017 That s the biggest increase we have seen in a single year Ever,0.5624069,0.013399303,0.0013518264,0.000647825,0.0011979082
0,Crazy warminister von der Leyen thinks that weapons will bring peace in Mali or Niger and less refugees Never weapons will bring peace,0.5150506,0.37691492,0.13425143,0.22026832,0.22968522
0,Subterranean money making the real globalism use domestic politics to keep the world safe for oligarch style deal making Distract the people with religious anti immigrant nationalism but protect the oligarch network Mueller has to have details,0.8130638,0.57841027,0.007883163,0.0010676729,0.0018791507
0,A look at refugee and migrant camp ahead of EU meeting,0.15955253,0.0021135923,0.0017098889,0.0007012266,0.0012211663
0,Republican Anti Union Bill Goes Down in Flames in Missouri,0.0039874804,0.021080429,0.24180323,0.0025323709,0.0014586061
0,Sometimes living in this country right now feels like some kind of a fever dream Even with background context and without doom y music this story is still harrowing beyond belief,0.0031207043,0.0043481607,0.0005211167,0.0006148914,0.0012776551
0,Maybe diversity Or results of western globalization war propaganda of Pentagon n Hollywood arming terrorists Anti Govt groups refugees can be good for economy for labors trafficking Eiffel Tower in glass is many things But it s not peace,0.37915036,0.4051432,0.020622276,0.43971404,0.0014033327
0,NEW POST In Switzerland people have managed to get a referendum changing the financial system with the same promises of Karl Marx that will end all financial crisis to come forever It is scheduled for June 10th 2018 after they got 100 000 signatures,0.0031378218,0.18676631,0.0142894685,0.0008629284,0.00650914
0,Who s gonna fight in our next war AP Report U S Army is quietly discharging immigrant recruits,0.5678862,0.23794372,0.11666351,0.9951185,0.005296762
0,AG Sessions Defends Enforcing Immigration Laws,0.031813767,0.007423927,0.34537077,0.0017449271,0.0015925992
0,Trump Admin Considering Immigration Plan to Make Best use of Taxpayer Funds,0.0021327448,0.0053655705,0.0039471965,0.000596118,0.0011925981
0,first,0.0031245293,0.050289284,0.0020050195,0.00072599854,0.0014253014
0,Kurdish refugees who were staying in Stage 2 in Skala Sykamia refused to enter the transportation buses provided by Greek authorities Upon rumors that they were going to be taken back to Apparently they have decided to walk to Mytilene more than 55Km away,0.009118729,0.03040107,0.004844191,0.00067274284,0.0016491555
0,His Eminence the Imam Sheikh Dr Farrokh Sekaleshfar Australian Immigration has sent Hate Preacher We won t,0.004510223,0.008630907,0.0025129882,0.06746196,0.002044342
0,The Latest jury convicts jet ski migrant smugglers,0.579203,0.06484861,0.025232641,0.86371696,0.0030148446
0,Let s keep America welcoming RCUSA Heartened by 4th U S Circuit Court of Appeals Ruling,0.04861159,0.0071967375,0.0017650166,0.0024579114,0.0016343661
0,This was an act of war not a homicide,0.00668367,0.04667452,0.00833406,0.0006468345,0.0012062254
0,California changedWhen I first moved here California was attracting all kind of Iraqi refugees and migrants,0.8337694,0.58925223,0.0047990736,0.48500162,0.0020911302
0,This is a wonderful article by that present some often misrepresented facts about and coming to,0.015514758,0.0042038346,0.00033172706,0.0005800422,0.0012202762
0,I m genuinely surprised to see that Wings Over Scotland supports mass uncontrolled immigration into Scotland He lives in England thinks failed Asylum seekers should stay on uncapped welfare and thinks Mundell is a bigot for wanting immigration law applied Wings what a cuck,0.83918625,0.088878214,0.028153755,0.13320664,0.93226284
0,if we didn t cover the costs of this travel then hundreds of people would not be able to open fresh claims or submit extra evidence directly affecting their chances of receiving refugee status in the UK Donate today,0.06045126,0.0065060942,0.006606656,0.0005820689,0.0012142302
0,ICRC A lot of work to do before Rohingya refugees can return to Myanmar,0.007720536,0.027716963,0.004564079,0.00069827895,0.0016196466
0,Loved your article Thanks for amplifying the voices of some of the many refugees in Jordan,0.014650205,0.005411892,0.00017112207,0.0010336265,0.0012327837
0,refugees locked down for 2 days from today want President Joko Widodo to know that they are not a threat welcome him Please let the children out to play adults need to buy food for the duration of your visit Please retweet email to help,0.018225407,0.055028986,0.0021176694,0.0006555152,0.0012223265
0,No seriously It has,0.0015816598,0.039582588,0.00031280992,0.0006700784,0.0012442612
0,It s unfortunate that such racist tactics are used against migrant communities Remember those who are spreading fear are those who cut the funding of vital services for migrants such as healthcare and education via,0.8867307,0.037558686,0.10975478,0.009833281,0.0012601622
0,All sports coverage like all MSM is for propaganda purposes ONLYWhat is been promoted right now on a live World Cup pre show A story that Luka Modri the Croatian soccer star is a refugee What that really means White Genocide Defined,0.087788746,0.29885796,0.008128683,0.00080404384,0.0013935115
0,Greece Search and rescue operation for migrant boat,0.0029103332,0.0016072709,0.0073852143,0.0007680006,0.0013181387
0,If even a third of America s black citizens shared the views of Jason Hill a 1985 Jamaican immigrant to this country the Democrat Party as currently constituted would not exist,0.78268385,0.01090619,0.022096263,0.0007746555,0.001314533
0,Follow pioneers on Swedish Immigrant Trail,0.074082024,0.002165934,0.0014814248,0.00062163186,0.0015361924
0,Chi town is a,0.0067510204,0.003258741,0.0048012948,0.0015535393,0.0014348502
0,Syrian regime set to dispossess massive numbers of refugees of their homes which according to UN own criteria means the agency can t facilitate their return to Syria,0.20259319,0.015435621,0.041692093,0.00079584983,0.0013929338
0,12 Illegal Immigrants Found in Texas Border City Stash Houses in One Day via,0.054643255,0.97017235,0.07466838,0.0027940525,0.0018228379
0,The Trump administration says it needs more time to meet a deadline set by a federal judge to reunite immigrant families Meanwhile we learned new details about the smallest children who have been separated from their parents,0.4616473,0.0016772426,0.0035663275,0.0010147396,0.0013370789
0,On the Burqa I think people in the West seem to get confused with how it s worn in Western countries and in the ME I m not a fan of it myself but know so many people that wear it to feel more religious often surprising their 1st gen immigrant parents that tried to fit in,0.024661064,0.02113939,0.008412207,0.00067898753,0.0015375278
0,has signed an Executive Order ending This is a huge Catch and Release has been a,0.0018535949,0.06527048,0.00043043582,0.0005900616,0.0012064278
0,for Macron drops to RECORD LOWS Macron Merkel have lost much influence Salvini not only ignored lectures from Macron bt mocked him Hard reality Now Salvini Orban Kurz controlling migration debate,0.045219894,0.11665725,0.021859247,0.00092443626,0.0017038966
0,Refugees resist pressure to go home,0.06427401,0.005625491,0.019428104,0.011226988,0.0014447964
0,Sharyl Attkisson hits Bill Kristol over the head with the cold hard truth on immigration Thanks Sharyl In the past immigrants were CHOSEN by gov open borders no 3rd world trash Bill is a clueless careless twit,0.18062665,0.06328418,0.06688199,0.0051622177,0.008417765
0,Ethiopian migrant in Italy,0.011081516,0.0075425096,0.08560677,0.0009980302,0.0018746093
0,To feel at home in a place you have to have some prospect of staying there Wendell Berry,0.008350565,0.023095869,0.0005541692,0.0006167191,0.0012230935
0,Looks like UK population will be increased by 300 million if US immigrants forced to go home,0.0111292945,0.78159446,0.0033377921,0.06790356,0.0014009131
0,Happy Friday World Relief has partnered with local churches in over 100 countries to provide disaster response health child development refugee support economic development peacebuilding Reply and let us know what aspects of our work you would like to know more about,0.023222832,0.0020311642,0.0020826913,0.00063892006,0.0013934764
0,Interested in supporting families in is offering a free Immigrant Accompaniment Training on Wed August 7 from 6 30 8 30 PM Learn how to provide direct meaningful support for immigrants in our communities RSVP,0.44432336,0.0018324832,0.001813137,0.0005971473,0.0013540139
0,Gut wrenching piece on how some Syrian refugee children have been sold into sham marriages for rape,0.63274646,0.024914756,0.03209518,0.9346874,0.0034042282
0,Anti Immigrant Sheriff Joe Joins Sacha Baron Cohen for an Interview The Topics Get Sexual Fast,0.009629522,0.025273306,0.00791073,0.99158573,0.0029229592
0,DU last year you fought back against ABVP violence and snatched DUSU President and VP posts This year No votes for thugs No votes for ABVP,0.050979175,0.51836246,0.04949631,0.0038550557,0.0031712293
0,We need your support to make sure Mapache is released and reunited with his family and community Mapache is yet another undocumented immigrant rights activist targeted and detained for using their activism ICE can t get away with this,0.8901557,0.0040637776,0.007230846,0.009641294,0.0022994725
0,Obama Released 24 680 UAC Gangesters Murders and Rapists into the U S and Our Schools Time To Deport via,0.6676419,0.8528218,0.13325986,0.9531676,0.0033674587
0,backs Rome on migrants at Conte meeting,0.0021442017,0.004514678,0.0028753525,0.0007289516,0.0016296834
0,Does that make it an excuse for us to just let them in and run rampant in our cities They are fake refugees who don t give a damn about their home country Mass emigration hurts Africa and mass immigration hurts Europe,0.8900923,0.9871515,0.33839104,0.95422333,0.0028678784
0,Major media got this WRONG They reported that called ALL migrants Anyone who actually HEARD the President,0.053065307,0.65815616,0.009487255,0.0012425937,0.019752206
0,EU UNHCR urge to let in drifting migrant ship,0.014828579,0.014634181,0.06571726,0.00083797664,0.0016544313
0,Eight Years of Obama s Weakness Toward Russia,0.005511359,0.0032989117,0.015419975,0.0013188972,0.0013766151
0,There are Ethiopian refugees in our country Check the news they re running for their lives,0.16874416,0.192088,0.021779852,0.7901157,0.0014821697
0,Shakespeare plays for tRumpers Romeo and Juliet Sound Like Immigrant Names All s Well That Ends with Armageddon Much Ado About Hillary The Grabbing of the Pussy,0.0033881776,0.011510779,0.0046527446,0.42882514,0.0016682699
0,Italy allows migrants to land in Sicily,0.014330778,0.016326645,0.005042004,0.001225309,0.001398306
0,Philippine bishops hit back after Duterte calls God stupid,0.0046478664,0.0041493927,0.13910425,0.0007752603,0.0016058299
0,U N agency for Palestinian refugees to reduce jobs after U S cuts,0.010716128,0.002341078,0.009374391,0.002547199,0.0014634088
0,Thank you for deciding to end your participation in involuntary deportations of immigrants,0.20336518,0.003442876,0.0017199918,0.0011155595,0.0012069254
0,Taking in S American immigrants does not help these poor people of our country Inside Owsley America s poorest white county,0.93790275,0.8193537,0.07241324,0.8263761,0.001848221
0,The Politics of hard done Asylum seekers and designer Immigration policies to help them into Housing and NHS and other resources that can not be accessed by ordinary Uk Public all you do go on hunger strike or buy a Budgie get some publicity whi,0.5346095,0.44355798,0.024714438,0.0046771145,0.008324761
0,Join us in our efforts to resettle refugees and them with vital services by becoming a fundraiser or donating to our campaign,0.87757605,0.0022738609,0.001283558,0.00079982175,0.0017128575
0,Sanctuary Courtrooms Judge Accused of Helping Illegal Immigrant Escape ICE,0.32720464,0.4891495,0.032690093,0.0011761115,0.0020102619
0,Greece Refugees Want to Go Home European Journal via THER BACK IN SPAIN,0.015229136,0.5897005,0.008042095,0.97492903,0.0015776227
0,Look at this couple INVITATION to all refugees of world If you come to AUSTRIA you will get about 500 benefit without of work and 850 if you learn German Its the only country where the social welfare will help you always Thank you Mr KURZ and Strache,0.032858953,0.42169487,0.0013328354,0.00093338545,0.0037628815
0,Here s how it works You are taxed for Foreign aid to other countries Wars against other countries Refugee claims and migrant resettlements Welfare and education for migrants Migrants then send your tax money ba,0.90484834,0.05192983,0.008562251,0.0016036388,0.002247368
0,Beaucoup de petits restaurateurs embauchent des migrants,0.040963326,0.007290962,0.0059015406,0.77999556,0.001712837
0,iMMIGRANT SONG,0.035223268,0.7816695,0.061541192,0.97418076,0.9525915
0,World Relief first began welcoming refugees in 1979 Since then 300 000 refugees have begun rebuilding their lives with the help of dedicated volunteers and generous donors Will you help provide the same welcome for today s refugees Join today,0.031013709,0.0019780921,0.0019359833,0.00078138954,0.0021214231
0,And is the difference between FAKE news and news similar to ILLEGAL immigrant and immigrant,0.050861806,0.649048,0.010458515,0.0028124605,0.0059495685
0,But she may not have realized how much She met Josephine and Bien Fait and their family refugees from the Democratic Republic of Congo at the airport and immediately began supporting them as they rebuilt their lives in the U S 2,0.024862733,0.003680757,0.000523578,0.0006773736,0.0025779158
0,Worker Charged With Sexually Molesting Eight Children at Immigrant Shelter via do something about this disgrace and stop separating children from their parents,0.63012654,0.088582955,0.12472422,0.003536725,0.0024217614
0,Orb n Merkel is not in charge of Hungary s refugee policy,0.0028043387,0.0034704895,0.0014835747,0.00061388506,0.001307685
0,detained in in 3months same location Migrants aided by internal networksEurope needs detention deportation camps not sharing schemes States must use Orban Model to crack down on NGOs guiding illegal migrants,0.81827927,0.028530562,0.022769157,0.0007469065,0.0018760937
0,trump s a chump is the real deal helping so many on his journey through greatness Even can t stand to CLEAN UP while he s in prison One hot lucky babe in the area baby,0.009447091,0.10821762,0.0077003567,0.15232605,0.3046694
0,FREE T SHIRT Sign up to become a fundraiser for refugees by 11 59p PDT tonight and you ll automatically receive a free t shirt courtesy of our friends at limited to those living in the U S 18 older,0.046387486,0.33874527,0.0026688345,0.032488976,0.0017491166
0,ICE detains Mexican man after speaking to newspapers about girlfriend s deportation,0.007626163,0.1990453,0.045178432,0.88093734,0.003147038
0,envoy to the UN now recognizes that there was a crisis since 2015 He spent the last 3 years denying it He now says it s over all is well He forgets 400K refugees outside Burundi 2000 victims who need justice 3 million affected by hunger,0.08193408,0.0034358385,0.0070882016,0.0006531205,0.0012187377
0,Sweden is an open country For refugeeshousing they spend 32 MIO USD 3 houses for 3 wifes with 16 kids Sweden give for an islamist,0.04668101,0.65163344,0.029197358,0.5620196,0.0013207071
